srno,mobmake,hubid,hubpincode,pickuppartnerid,deliverypartnerid,insuranceCompanyId,custpincodecategory,claimtype,custpincode,memcreateddate,mobilepurchasedate,claimintdate,servicecntrid,pickupStartdate,prediction
3017686,9,0.07692307692307693,0.6521813486070732,1.0,1.0,0.0,1,0,0.6549800200442752,2018-02-01,2018-02-01,2018-03-25,0.39718804920913886,2018-03-27,9.139075042152404
2879594,10,0.19230769230769232,0.07252900783494157,0.6525974025974026,0.9510204081632654,0.0,4,0,0.15588809353683225,2017-03-16,2017-03-12,2018-02-17,0.37697715289982403,2018-02-28,17.46502422735665
2862468,13,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,1.0,0.0,1,0,0.12869968319754138,2016-12-12,2016-12-10,2018-02-12,0.12214411247803136,2018-02-17,13.309869410407712
2939972,15,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4678513916971795,2017-03-19,2017-03-17,2018-03-05,0.47188049209138816,2018-03-16,15.023152916987087
2904793,9,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.1286704470902472,2017-10-16,2017-10-15,2018-02-24,0.3339191564147628,2018-02-27,16.761859626735063
2931562,13,0.6153846153846154,0.9999999999999999,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.935556602857888,2018-02-03,2017-11-10,2018-03-03,0.46572934973637947,2018-03-05,12.197163176927532
3045774,12,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,3,0,0.16489515347202163,2017-12-26,2017-12-26,2018-04-02,0.07381370826010514,2018-04-06,14.376785890985524
3018426,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,1.0,0.0,1,0,0.6549683256013575,2017-05-03,2017-09-05,2018-03-25,0.8725834797891032,2018-03-30,9.773690344772275
2939567,13,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,2,0,0.5917563532984762,2017-06-16,2017-06-14,2018-03-05,0.3471001757469243,2018-03-24,13.081729017422656
3003837,13,0.7692307692307693,0.0,0.6525974025974026,0.9510204081632654,0.0,0,0,0.3915334572164653,2018-02-26,2018-02-24,2018-03-21,0.502636203866432,2018-03-27,15.514554241538708
2909761,32,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,1,0,0.5847852958752531,2017-12-21,2017-09-21,2018-02-26,0.5035149384885766,2018-02-28,12.909767141844423
3005833,13,0.19230769230769232,0.07252900783494157,0.7564935064935066,0.9510204081632654,0.0,2,0,0.18713681445713812,2017-06-23,2017-06-21,2018-03-22,0.3804920913884007,2018-03-26,11.25362015145301
2862765,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,1.0,0.0,1,0,0.44440988086871,2017-12-21,2017-12-09,2018-02-12,0.5035149384885766,2018-02-15,12.023673748796257
2939605,15,0.42307692307692313,0.27825347180957294,0.7564935064935066,0.9510204081632654,0.0,2,0,0.38945535470999537,2017-12-20,2017-12-18,2018-03-05,0.39103690685412973,2018-03-14,19.800877604357257
3047262,28,0.8846153846153847,0.00011159646717470717,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.14269325359282523,2017-08-03,2017-06-01,2018-04-02,0.12478031634446385,2018-04-16,18.182702849211346
2889870,13,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,0.0,2,0,0.6724632122061918,2017-10-19,2017-10-16,2018-02-20,0.40333919156414755,2018-03-03,11.650650943514474
3068424,13,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,1,0,0.5848063458725049,2017-09-04,2017-02-24,2018-04-09,0.3471001757469243,2018-04-21,8.265773461795444
2822234,18,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.12867278597883072,2017-12-14,2017-08-02,2018-01-30,0.12741652021089633,2018-02-03,19.122461863795397
2836878,13,0.11538461538461539,0.7101723803091657,0.7564935064935066,0.9510204081632654,0.0,1,0,0.7017741639350398,2017-12-27,2017-12-26,2018-02-03,0.42355008787346193,2018-02-08,10.416337464011072
2833768,15,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,0.0,1,0,0.8186729847843603,2017-05-08,2017-05-08,2018-02-03,0.4323374340949031,2018-02-07,16.309027011232683
2855488,15,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,0.0,2,0,0.6899838265854449,2016-10-10,2016-10-07,2018-02-09,0.398066783831283,2018-02-14,17.931877027687243
2850936,13,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,3,0,0.5905705367866244,2017-03-25,2017-03-23,2018-02-08,0.3471001757469243,2018-02-22,15.011083942599837
2897639,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.5040363369730338,2017-06-03,2017-05-23,2018-02-22,0.5035149384885766,2018-02-24,15.787679628507913
2967979,9,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.0,0.0,1,0,0.8187302875546569,2017-11-13,2017-11-11,2018-03-10,0.43145869947275894,2018-03-13,15.029625020030727
2982907,29,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,1.0000000000000002,2,0,0.6198078135250911,2018-01-29,2017-09-19,2018-03-15,0.002636203866432041,2018-03-17,20.187113791366677
2930179,15,0.3846153846153847,0.7695764841605482,0.6525974025974026,0.9510204081632654,0.0,1,0,0.749668754904357,2017-04-05,2017-04-04,2018-03-01,0.42530755711775026,2018-03-16,16.442351444516564
3007885,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.14268974525994993,2017-05-01,2017-02-11,2018-03-22,0.3339191564147628,2018-03-25,14.178745959049044
2928597,13,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,0.0,1,0,0.6550057478186941,2018-02-19,2017-10-09,2018-03-01,0.8725834797891032,2018-03-10,12.510622328930525
3024887,9,1.0,2.753679060155112e-05,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12866109153591307,2017-12-11,2017-12-11,2018-03-27,0.3339191564147628,2018-04-09,14.157902510745364
3076411,13,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,1.0000000000000002,2,0,0.588233987091674,2018-02-05,2017-12-26,2018-04-11,0.3471001757469243,2018-04-13,8.974525609633517
3068209,10,0.8461538461538463,0.4202780925989803,0.7564935064935066,0.9510204081632654,0.0,1,0,0.44441923642304415,2018-03-03,2018-03-03,2018-04-09,0.34270650263620395,2018-04-10,12.863700802720299
2944927,5,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,1.0,0.0,1,0,0.1287511387463791,2017-11-25,2017-11-25,2018-03-06,0.0746924428822493,2018-03-08,15.068494009668948
3083610,13,0.7692307692307693,0.0,0.7564935064935066,1.0,0.0,1,0,0.12865875264732954,2017-04-29,2017-04-28,2018-04-14,0.502636203866432,2018-04-22,6.026992882381413
2879408,13,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,3,0,0.6238248546673107,2017-04-17,2017-04-14,2018-02-17,0.3471001757469243,2018-02-21,14.023980350743107
2987177,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,0.9510204081632654,0.0,1,0,0.6549671561570658,2017-08-14,2017-08-12,2018-03-16,0.8725834797891032,2018-03-19,10.680754241369705
2938325,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,2,0,0.21051166696097684,2017-08-17,2017-08-14,2018-03-04,0.502636203866432,2018-03-20,14.173414752612008
3007778,9,0.8461538461538463,0.4202780925989803,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4684828916147336,2018-03-05,2018-03-05,2018-03-22,0.34270650263620395,2018-03-26,13.240743263291389
3010179,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,0.9510204081632654,0.0,1,0,0.7496535521285641,2017-10-23,2017-10-18,2018-03-23,0.8725834797891032,2018-03-27,10.92260228743676
3003082,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,0.9510204081632654,0.0,3,0,0.6682216377599529,2017-07-15,2017-08-01,2018-03-21,0.8725834797891032,2018-04-12,13.452533893087551
2819175,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.1426733730398652,2017-08-27,2017-03-08,2018-01-30,0.502636203866432,2018-02-06,7.05006394923764
2819175,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.1426733730398652,2017-08-27,2017-03-23,2018-01-30,0.502636203866432,2018-02-06,7.05006394923764
2839454,10,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.5848063458725049,2017-09-08,2017-01-20,2018-02-05,0.40949033391915624,2018-02-11,9.938458632461014
2963643,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.1426733730398652,2018-02-20,2016-09-18,2018-03-10,0.07293497363796142,2018-03-19,17.027372902112734
2930716,14,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,1,0,0.1426733730398652,2017-10-18,2017-10-05,2018-03-02,0.002636203866432041,2018-03-06,15.347265482027382
3043198,4,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.1426733730398652,2017-05-04,2016-11-23,2018-03-31,0.002636203866432041,2018-04-07,14.061295918313746
2827647,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.49292427731266386,2016-08-16,2016-08-03,2018-02-01,0.5035149384885766,2018-02-06,11.472693547122118
2856228,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4684840610590254,2017-05-21,2017-05-18,2018-02-09,0.5035149384885766,2018-02-12,10.71660370958249
2837253,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12867512486741425,2017-12-23,2017-12-23,2018-02-03,0.3339191564147628,2018-02-10,14.656192269099357
2848376,15,0.15384615384615385,0.3913035916670773,0.7564935064935066,0.9510204081632654,0.0,1,0,0.44440637253583476,2017-11-21,2017-11-21,2018-02-07,0.4727592267135323,2018-02-09,15.16104966606529
2902574,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.44722005550182614,2016-12-20,2016-12-17,2018-02-23,0.5035149384885766,2018-02-27,15.031604388629919
2986828,10,0.8461538461538463,0.4202780925989803,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4678677639172642,2017-05-03,2017-05-03,2018-03-16,0.34270650263620395,2018-03-17,13.375467995170945
2931211,13,0.6153846153846154,0.9999999999999999,0.6525974025974026,0.9510204081632654,0.0,0,0,0.9534619644091326,2017-03-11,2017-03-08,2018-03-03,0.46572934973637947,2018-03-07,20.075045984175123
3026787,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,0.9510204081632654,0.0,1,0,0.6549238867182704,2018-01-12,2018-01-11,2018-03-27,0.8725834797891032,2018-03-31,9.992835610826969
2971272,9,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,0.0,3,0,0.8330021856913814,2017-10-03,2017-09-29,2018-03-12,0.43145869947275894,2018-03-26,13.298292898942602
3023126,13,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,1,0,0.5847899736524201,2017-04-10,2017-04-09,2018-03-26,0.3471001757469243,2018-04-04,8.454192172873194
3011764,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.12867278597883072,2018-02-15,2018-02-15,2018-03-23,0.47627416520210897,2018-04-06,12.8770997155344
3066588,13,0.9615384615384616,0.6522610603693408,1.0,0.9510204081632654,0.0,1,0,0.6550092561515694,2017-12-07,2017-12-06,2018-04-08,0.8725834797891032,2018-04-11,11.062702384863808
3063468,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,3,0,0.14162672039873375,2017-11-24,2017-11-23,2018-04-07,0.502636203866432,2018-04-12,9.078730604064909
3062147,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.14150509819238996,2017-06-26,2017-06-24,2018-04-06,0.502636203866432,2018-04-15,7.129981392285714
2949151,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,1.0,0.0,1,0,0.44445198086321364,2017-04-27,2017-04-26,2018-03-07,0.5035149384885766,2018-03-09,11.914539300214917
3026006,13,0.7692307692307693,0.0,0.7564935064935066,1.0,0.0,1,0,0.1286599220916213,2017-04-24,2017-04-22,2018-03-27,0.502636203866432,2018-03-31,7.289985967560073
2824689,9,0.34615384615384615,0.1681121066224532,0.7564935064935066,0.9510204081632654,0.0,2,0,0.32979147638833506,2017-11-22,2017-11-22,2018-01-31,0.3831282952548327,2018-02-09,17.52386522589942
3062849,10,0.9230769230769231,0.6522190305310542,0.7564935064935066,0.9510204081632654,0.0,1,0,0.7017086750547008,2017-06-29,2017-06-29,2018-04-07,0.39718804920913886,2018-04-11,11.378071236170962
2962522,5,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,0.0,2,0,0.9133453474243575,2018-02-06,2018-02-06,2018-03-10,0.4349736379613356,2018-03-25,18.278506338588347
2837096,21,0.15384615384615385,0.3913035916670773,0.7564935064935066,1.0,0.0,2,0,0.45610432378638,2018-01-29,2018-01-21,2018-02-03,0.00790861159929701,2018-02-09,21.08917729234814
2866469,13,0.11538461538461539,0.7101723803091657,0.7564935064935066,0.9510204081632654,0.0,1,0,0.7017063361661173,2017-05-15,2017-05-13,2018-02-13,0.42355008787346193,2018-02-16,8.872671842961632
2999306,13,0.9615384615384616,0.6522610603693408,1.0,0.9510204081632654,0.0,1,0,0.6549683256013575,2017-05-19,2017-05-17,2018-03-19,0.8725834797891032,2018-03-26,10.929109686855961
3026352,5,0.038461538461538464,4.3479143055080716e-06,0.0,0.9510204081632654,0.0,1,0,0.1286809720888731,2017-12-20,2017-12-20,2018-03-27,0.0746924428822493,2018-03-29,11.069742900739977
3034495,15,0.07692307692307693,0.6521813486070732,1.0,1.0,0.0,1,0,0.6549683256013575,2017-08-05,2017-08-04,2018-03-29,0.398066783831283,2018-04-14,14.812357552927864
2979308,10,0.9230769230769231,0.6522190305310542,1.0,0.9510204081632654,1.0000000000000002,1,0,0.6549882061543176,2017-10-18,2017-05-01,2018-03-14,0.39718804920913886,2018-03-21,10.735214634038702
3043062,9,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,2,0,0.6104522591909551,2018-01-15,2018-01-15,2018-03-31,0.40949033391915624,2018-04-03,13.12633006981447
3058202,9,0.19230769230769232,0.07252900783494157,0.7564935064935066,0.9510204081632654,0.0,3,0,0.1672317031669721,2018-01-19,2018-01-19,2018-04-05,0.37697715289982403,2018-04-12,13.056342479703348
3005821,15,0.11538461538461539,0.7101723803091657,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.7018045694866257,2017-10-24,2016-05-19,2018-03-22,0.41739894551845325,2018-04-08,13.713090928263085
2890369,13,0.7692307692307693,0.0,0.6525974025974026,0.9510204081632654,0.0,0,0,0.3335266814562388,2018-01-06,2018-01-04,2018-02-20,0.502636203866432,2018-02-24,16.973935658545887
2850452,13,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,1,0,0.5847595681008342,2017-02-18,2017-02-17,2018-02-07,0.3471001757469243,2018-02-10,11.095464137615695
2839276,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.14150626763668173,2017-11-07,2017-11-04,2018-02-05,0.07293497363796142,2018-02-08,16.597461251586928
2862040,1,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,2,0,0.2900233538025066,2017-08-05,2017-08-05,2018-02-12,0.12478031634446385,2018-02-13,16.919931186024193
2865470,1,0.42307692307692313,0.27825347180957294,0.7564935064935066,0.9510204081632654,1.0000000000000002,2,0,0.39059556289446823,2018-01-17,2018-01-12,2018-02-13,0.3963093145869947,2018-02-17,15.906818609419872
2844562,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4444566586403807,2017-12-12,2017-12-11,2018-02-06,0.5035149384885766,2018-02-14,11.976228695399467
2902631,13,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.8187162542231557,2017-07-26,2017-07-22,2018-02-23,0.43936731107205595,2018-02-26,11.773180510824135
2906764,13,0.3846153846153847,0.7695764841605482,0.6525974025974026,0.9510204081632654,0.0,1,0,0.7496184687998111,2017-03-02,2017-02-15,2018-02-25,0.42794376098418274,2018-02-27,9.784381032012377
2907788,28,0.3076923076923077,0.43624218462403586,0.7564935064935066,0.9510204081632654,0.0,2,0,0.5145601661546451,2018-02-02,2017-04-18,2018-02-26,0.016695957820738183,2018-03-01,25.731147669689744
2938306,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.2350746748652508,2017-10-06,2017-10-01,2018-03-04,0.502636203866432,2018-03-07,10.821662800343885
2884211,9,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,0.0,2,0,0.8588796489796015,2017-10-23,2017-10-21,2018-02-19,0.43145869947275894,2018-02-26,16.447100808900927
2944874,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,1.0000000000000002,2,0,0.32861852376369277,2018-01-31,2018-01-31,2018-03-06,0.502636203866432,2018-03-08,12.055729231715103
2922588,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.12867278597883072,2017-08-09,2017-01-30,2018-02-28,0.07557117750439346,2018-03-10,17.51745997544251
2994303,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12870085264183315,2017-05-19,2017-05-17,2018-03-18,0.502636203866432,2018-03-20,7.851411348556266
2938302,30,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.5847619069894178,2017-05-20,2016-11-11,2018-03-04,0.4674868189806678,2018-03-15,12.901060324218067
2938302,30,0.038461538461538464,4.3479143055080716e-06,0.0,0.9510204081632654,1.0000000000000002,1,0,0.5847619069894178,2017-05-20,2016-11-11,2018-03-04,0.4674868189806678,2018-03-15,15.239051679571018
2971263,15,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.0,0.0,1,0,0.8186297153455651,2017-05-24,2017-05-23,2018-03-12,0.4323374340949031,2018-03-13,19.479661300729287
2986449,13,0.8076923076923078,0.42042737099013605,0.6525974025974026,0.9510204081632654,0.0,4,0,0.5180649906970707,2016-04-15,2016-04-11,2018-03-16,0.5035149384885766,2018-03-19,14.06431058183268
3034812,10,1.0,2.753679060155112e-05,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.12868681931033193,2018-01-30,2017-12-12,2018-03-29,0.3339191564147628,2018-03-30,13.258474519858911
3021770,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.1286774637559978,2017-07-04,2017-07-17,2018-03-26,0.502636203866432,2018-03-29,6.721869864893468
2990336,25,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.6550092561515694,2018-02-09,2018-01-17,2018-03-17,0.33567662565905065,2018-03-26,15.413335543363926
3012139,15,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.6549285644954375,2018-01-18,2016-12-20,2018-03-23,0.40509666080843587,2018-03-23,14.246882579301039
3030427,10,1.0,2.753679060155112e-05,0.7564935064935066,0.9510204081632654,0.0,1,0,0.3531873788894256,2017-06-02,2017-05-20,2018-03-28,0.3339191564147628,2018-04-02,15.229548772878365
3052836,23,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.14150977596955705,2017-07-04,2017-06-26,2018-04-04,0.9929701230228467,2018-04-11,13.243984673848262
3021600,10,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,0.0,2,0,0.8444568925292391,2017-06-15,2017-05-13,2018-03-26,0.43145869947275894,2018-04-04,14.899457672028907
2885481,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.2643061043822586,2018-02-03,2017-08-09,2018-02-19,0.502636203866432,2018-02-22,10.129902779891358
2829865,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4807129400180329,2017-06-02,2017-06-01,2018-02-01,0.5035149384885766,2018-02-06,11.780081030770129
2840040,13,0.11538461538461539,0.7101723803091657,0.7564935064935066,0.9510204081632654,0.0,1,0,0.7017063361661173,2017-02-21,2017-02-20,2018-02-05,0.42355008787346193,2018-02-09,8.948413131946893
2898386,15,0.42307692307692313,0.27825347180957294,0.7564935064935066,0.9510204081632654,0.0,1,0,0.3531897177780091,2017-12-17,2017-12-17,2018-02-22,0.39103690685412973,2018-02-26,18.09125051265749
2999996,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,3,0,0.3520039012661574,2017-07-10,2017-07-06,2018-03-20,0.502636203866432,2018-03-29,11.998308023424272
3000052,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,2,0,0.3789116449754242,2017-09-09,2017-09-05,2018-03-20,0.502636203866432,2018-03-23,12.949643112571882
2857231,10,0.07692307692307693,0.6521813486070732,0.7564935064935066,1.0,0.0,1,0,0.654926225606854,2017-05-02,2017-05-02,2018-02-09,0.39718804920913886,2018-02-12,10.236971555400908
2900532,10,0.3076923076923077,0.43624218462403586,0.7564935064935066,0.9510204081632654,1.0000000000000002,2,0,0.5145858939290638,2017-08-17,2017-08-17,2018-02-23,0.011423550087873213,2018-03-08,15.619821045052662
2885279,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.5145578272660615,2017-09-29,2018-03-06,2018-02-19,0.5035149384885766,2018-02-21,16.077000068276092
2986336,15,0.038461538461538464,4.3479143055080716e-06,1.0,0.9510204081632654,1.0000000000000002,1,0,0.14269325359282523,2018-02-25,2017-05-17,2018-03-16,0.47627416520210897,2018-03-22,16.303240190148443
2941793,13,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,0.0,1,0,0.8186191903469391,2017-05-09,2017-03-16,2018-03-05,0.43936731107205595,2018-04-01,11.420613963701763
3006574,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,3,0,0.1648928145834381,2017-09-13,2017-07-01,2018-03-22,0.502636203866432,2018-04-05,10.257170042873822
2838277,13,0.7692307692307693,0.0,0.6525974025974026,0.9510204081632654,0.0,4,0,0.1474821279676111,2018-01-18,2017-11-16,2018-02-04,0.5843585237258351,2018-02-10,13.502485337698587
3019777,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.1426733730398652,2018-03-08,2017-05-16,2018-03-26,0.07293497363796142,2018-03-28,15.5328534139056
2826750,5,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12870085264183315,2017-02-14,2017-02-13,2018-01-31,0.0746924428822493,2018-02-03,13.859504790490002
2827847,10,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,0.0,1,0,0.818680001450111,2017-05-09,2017-05-09,2018-02-01,0.43145869947275894,2018-02-09,11.564626248297527
2861823,13,0.8076923076923078,0.42042737099013605,0.6525974025974026,0.9510204081632654,0.0,4,0,0.4962069074396538,2018-01-25,2017-10-11,2018-02-12,0.5035149384885766,2018-02-20,16.462876951753614
2883470,13,0.7692307692307693,0.0,0.6525974025974026,0.9510204081632654,0.0,0,0,0.33119013176128836,2018-02-01,2018-01-23,2018-02-18,0.502636203866432,2018-02-21,16.344814347083584
2941796,10,0.2692307692307693,0.8551608293501608,0.6525974025974026,0.9510204081632654,1.0000000000000002,0,0,0.8820065792935856,2017-12-15,2017-12-10,2018-03-05,0.43145869947275894,2018-03-07,17.33394283103337
2966292,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.23541030537698793,2017-07-06,2017-07-04,2018-03-10,0.502636203866432,2018-03-13,10.255762805143162
2891641,33,0.15384615384615385,0.3913035916670773,0.7564935064935066,0.9510204081632654,1.0000000000000002,2,0,0.4560961376763376,2017-08-13,2017-07-11,2018-02-20,0.337434094903339,2018-02-24,15.942527429080153
2984739,13,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,0.0,1,0,0.8187946069907042,2017-04-17,2017-04-15,2018-03-15,0.43936731107205595,2018-03-17,9.1415690357017
2969899,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12868681931033193,2018-02-21,2018-02-19,2018-03-11,0.502636203866432,2018-03-20,9.042052997400827
2896172,19,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,1.0000000000000002,3,0,0.5730347196315784,2018-02-04,2017-04-15,2018-02-22,0.002636203866432041,2018-03-06,19.45901666526425
2993211,10,0.8461538461538463,0.4202780925989803,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.44439584753720884,2017-12-15,2017-12-12,2018-03-17,0.34270650263620395,2018-03-21,13.334835824332249
2984770,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.47211401614067017,2017-04-04,2017-03-30,2018-03-15,0.5035149384885766,2018-03-22,12.110712164419926
3013577,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.23541615259844675,2017-12-18,2017-12-03,2018-03-24,0.502636203866432,2018-03-27,8.755000182301252
3023131,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4472481221648285,2017-06-23,2017-06-21,2018-03-26,0.5035149384885766,2018-03-28,9.676353339883642
3011273,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.23541030537698793,2017-05-04,2017-04-29,2018-03-23,0.502636203866432,2018-03-27,8.470566043972383
2945209,2,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,1,0,0.9355624500793469,2017-08-20,2017-08-18,2018-03-06,0.33567662565905065,2018-03-08,17.827458294978975
3038848,9,0.8461538461538463,0.4202780925989803,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4929266162012474,2017-10-16,2017-10-16,2018-03-30,0.34270650263620395,2018-04-03,11.043757207482702
3056440,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4678817972487654,2017-05-23,2017-05-22,2018-04-05,0.5035149384885766,2018-04-07,9.628425669979782
3056440,13,0.8076923076923078,0.42042737099013605,0.0,0.9510204081632654,0.0,1,0,0.4678817972487654,2017-05-23,2017-05-22,2018-04-05,0.5035149384885766,2018-04-07,8.349765986202074
3045671,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.49584554915349777,2017-06-07,2017-06-03,2018-04-02,0.5035149384885766,2018-04-06,11.917186504004775
3052204,10,0.9230769230769231,0.6522190305310542,0.7564935064935066,0.9510204081632654,0.0,1,0,0.6550092561515694,2017-12-23,2017-08-25,2018-04-03,0.39718804920913886,2018-04-09,10.252387455632821
3055386,32,0.19230769230769232,0.07252900783494157,0.7564935064935066,0.9510204081632654,0.0,3,0,0.1676994808836789,2017-10-10,2017-09-24,2018-04-04,0.3804920913884007,2018-04-08,13.812759842713895
